label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,mthumb,mindex,mmiddle,mring,mpinky
c,0.0,0.0,0.0,-0.20438531041145325,-0.0912151038646698,0.0696234479546547,-0.36294636130332947,-0.2063559591770172,0.06801624596118927,-0.492419958114624,-0.1964883655309677,0.027512377128005028,-0.6213831305503845,-0.1554238349199295,-0.019999230280518532,-0.30604568123817444,-0.6660987734794617,0.15924611687660217,-0.4385366141796112,-0.8283507823944092,0.1509181261062622,-0.5323132276535034,-0.8966034054756165,0.12334335595369339,-0.6124938726425171,-0.9450085163116455,0.0956716313958168,-0.26241329312324524,-0.7003178596496582,0.0678543969988823,-0.4297570288181305,-0.886560320854187,0.0574614517390728,-0.5430669188499451,-0.9529517292976379,0.030597813427448273,-0.6380540132522583,-0.9860026240348816,0.007861336693167686,-0.21532012522220612,-0.6888606548309326,-0.03384952247142792,-0.3889741599559784,-0.8964429497718811,-0.0529133602976799,-0.5021355152130127,-0.9590891003608704,-0.05287976935505867,-0.5955570936203003,-1.0,-0.054710883647203445,-0.17693249881267548,-0.6287546753883362,-0.1368088722229004,-0.3146210014820099,-0.8102698922157288,-0.15628771483898163,-0.40493693947792053,-0.9054571986198425,-0.15237946808338165,-0.48976099491119385,-0.9833547472953796,-0.15067289769649506,0.018303226679563522,0.055717214941978455,0.03661389276385307,0.043615471571683884,0.05316704511642456
c,0.0,0.0,0.0,-0.2151941955089569,-0.09519483149051666,0.10381139814853668,-0.3717476725578308,-0.210968017578125,0.12098228931427002,-0.4983687400817871,-0.20333373546600342,0.09146115928888321,-0.6261900663375854,-0.1646261215209961,0.0515429824590683,-0.3122197687625885,-0.6575576663017273,0.2073737382888794,-0.4504844844341278,-0.8135348558425903,0.21079285442829132,-0.5444403290748596,-0.8830366134643555,0.18673153221607208,-0.627012312412262,-0.9287877082824707,0.15881937742233276,-0.2671448886394501,-0.6954270005226135,0.0978601947426796,-0.43605124950408936,-0.8798515200614929,0.09410706162452698,-0.5520263910293579,-0.9510165452957153,0.062133271247148514,-0.6513203382492065,-0.9805175065994263,0.03368179500102997,-0.2230605185031891,-0.6880424618721008,-0.02081998996436596,-0.3926912546157837,-0.8923131227493286,-0.036513254046440125,-0.5053390264511108,-0.958473801612854,-0.04325784742832184,-0.6028887629508972,-1.0,-0.05207930505275726,-0.1869833916425705,-0.6338024139404297,-0.13800030946731567,-0.32631707191467285,-0.8106749057769775,-0.15879277884960175,-0.41888174414634705,-0.8979927897453308,-0.15899989008903503,-0.5097895264625549,-0.9711559414863586,-0.16218626499176025,0.02287454716861248,0.04831676185131073,0.03491063416004181,0.04603811725974083,0.05505465716123581
c,0.0,0.0,0.0,-0.2078229933977127,-0.10096445679664612,0.09407449513673782,-0.36608436703681946,-0.22207707166671753,0.10584161430597305,-0.49360156059265137,-0.2161763310432434,0.07359366863965988,-0.6204820275306702,-0.17762908339500427,0.03258888050913811,-0.29871001839637756,-0.6785613894462585,0.19031283259391785,-0.43465283513069153,-0.8320889472961426,0.18945550918579102,-0.5304391384124756,-0.8973737955093384,0.16397473216056824,-0.6123186945915222,-0.9392521977424622,0.1360689401626587,-0.2554817795753479,-0.711532711982727,0.08705558627843857,-0.4268582761287689,-0.88852858543396,0.08185822516679764,-0.5417404770851135,-0.95504230260849,0.05282071977853775,-0.6372466683387756,-0.9831976294517517,0.02670762687921524,-0.2124953418970108,-0.6995869278907776,-0.025471678003668785,-0.3875797390937805,-0.8976784944534302,-0.04122233763337135,-0.5001417398452759,-0.9599720239639282,-0.044197045266628265,-0.595307469367981,-1.0,-0.050069063901901245,-0.17808827757835388,-0.6411154866218567,-0.1373632550239563,-0.31462419033050537,-0.8166320323944092,-0.15638720989227295,-0.40624740719795227,-0.9062878489494324,-0.1547711044549942,-0.49588191509246826,-0.9815154075622559,-0.1563502848148346,0.025312133133411407,0.04800284281373024,0.033931832760572433,0.04315483942627907,0.05224580317735672
c,0.0,0.0,0.0,-0.2081269770860672,-0.10717584937810898,0.09625112265348434,-0.3633192181587219,-0.24324539303779602,0.1038174033164978,-0.4897373616695404,-0.23362725973129272,0.06883887946605682,-0.614208459854126,-0.1875380426645279,0.024669842794537544,-0.2851245403289795,-0.7113977074623108,0.1700367033481598,-0.4300123453140259,-0.8734682202339172,0.1651715189218521,-0.5293809771537781,-0.9315534830093384,0.14011980593204498,-0.6165558695793152,-0.962201714515686,0.1134825050830841,-0.24042128026485443,-0.7359325885772705,0.06634671241044998,-0.4237527549266815,-0.9121358394622803,0.056354135274887085,-0.5401560664176941,-0.96898353099823,0.028322165831923485,-0.6368842124938965,-0.9841970205307007,0.0038713268004357815,-0.20134367048740387,-0.7068415880203247,-0.044264256954193115,-0.38589972257614136,-0.9060816168785095,-0.060068417340517044,-0.5010568499565125,-0.9639512896537781,-0.059066228568553925,-0.5991994738578796,-1.0,-0.0623658150434494,-0.1789601892232895,-0.624969482421875,-0.1533418893814087,-0.31794098019599915,-0.7964510917663574,-0.17179013788700104,-0.4067686200141907,-0.8977206945419312,-0.16817274689674377,-0.4948253035545349,-0.9880971312522888,-0.1680445820093155,0.028556784614920616,0.047211531549692154,0.026406534016132355,0.03546964004635811,0.0512477345764637
c,0.0,0.0,0.0,-0.21830998361110687,-0.11425726115703583,0.09691638499498367,-0.3717783987522125,-0.25256702303886414,0.10397902131080627,-0.4983295798301697,-0.24495044350624084,0.06928934156894684,-0.6197766065597534,-0.20343095064163208,0.0257344339042902,-0.2823025584220886,-0.7274562120437622,0.164314404129982,-0.4283720850944519,-0.892374575138092,0.15586750209331512,-0.5276957750320435,-0.9520543217658997,0.12635909020900726,-0.6205222010612488,-0.9857629537582397,0.09560511261224747,-0.23594455420970917,-0.7494457364082336,0.06067854166030884,-0.41840705275535583,-0.9223314523696899,0.04523055627942085,-0.5364564657211304,-0.9828467965126038,0.01169327087700367,-0.6344244480133057,-1.0,-0.01882324554026127,-0.19945405423641205,-0.711037278175354,-0.049364123493433,-0.38337528705596924,-0.9055905938148499,-0.06997901201248169,-0.5017666220664978,-0.9631739854812622,-0.07500024884939194,-0.6011248826980591,-0.9975228309631348,-0.08399342000484467,-0.1836233139038086,-0.622087836265564,-0.15732355415821075,-0.32180875539779663,-0.7864732146263123,-0.1796312928199768,-0.4163351356983185,-0.8780433535575867,-0.18055225908756256,-0.5079706907272339,-0.9554910659790039,-0.18534420430660248,0.03561052307486534,0.04922378063201904,0.03311040252447128,0.037504859268665314,0.06130526214838028
c,0.0,0.0,0.0,-0.20747096836566925,-0.10551488399505615,0.08185449242591858,-0.36134615540504456,-0.24525687098503113,0.08223117142915726,-0.48850396275520325,-0.2435387820005417,0.0448722280561924,-0.6101166009902954,-0.20641642808914185,-7.700978312641382e-05,-0.2732374370098114,-0.7184057831764221,0.14141803979873657,-0.41826850175857544,-0.8882545828819275,0.12739218771457672,-0.5190891027450562,-0.9467309713363647,0.09432360529899597,-0.6123805046081543,-0.9826410412788391,0.060825787484645844,-0.22738905251026154,-0.7430821061134338,0.04519348964095116,-0.410549521446228,-0.9258108735084534,0.023045102134346962,-0.5310434699058533,-0.9859870672225952,-0.01586574874818325,-0.6275649666786194,-1.0,-0.05080125108361244,-0.19130101799964905,-0.7050263285636902,-0.05754953622817993,-0.3764045536518097,-0.9027721285820007,-0.08447492122650146,-0.4960545003414154,-0.951684832572937,-0.09928793460130692,-0.5923109650611877,-0.9757956862449646,-0.11561509221792221,-0.17667751014232635,-0.614306628704071,-0.15856705605983734,-0.3127484917640686,-0.7752833366394043,-0.18501152098178864,-0.40252333879470825,-0.859382152557373,-0.19284354150295258,-0.4863664209842682,-0.926455557346344,-0.20385347306728363,0.03373318165540695,0.05012562870979309,0.03414563089609146,0.03808777779340744,0.0614902526140213
c,0.0,0.0,0.0,-0.2136850506067276,-0.10599606484174728,0.054135628044605255,-0.37116825580596924,-0.2469175159931183,0.041877951472997665,-0.5016999840736389,-0.24033543467521667,-0.0006278883083723485,-0.6224687695503235,-0.2002010941505432,-0.048266246914863586,-0.2748296856880188,-0.7343385815620422,0.10379570722579956,-0.4302096664905548,-0.9117668271064758,0.08094025403261185,-0.5361416935920715,-0.9671298265457153,0.04146440699696541,-0.6354919075965881,-1.0,0.004470460582524538,-0.22860214114189148,-0.7556098103523254,0.025939732789993286,-0.4208109974861145,-0.9340679049491882,-0.0018094934057444334,-0.5428855419158936,-0.9878014922142029,-0.04509415850043297,-0.6393191814422607,-0.9995923638343811,-0.08473429828882217,-0.19122758507728577,-0.7090272307395935,-0.05846809968352318,-0.3801020681858063,-0.9023858308792114,-0.0848063975572586,-0.50223308801651,-0.945468008518219,-0.10150400549173355,-0.5977802872657776,-0.9613243937492371,-0.12079508602619171,-0.17726822197437286,-0.6095847487449646,-0.14317359030246735,-0.30940571427345276,-0.7644911408424377,-0.16616617143154144,-0.4015558660030365,-0.8486713767051697,-0.17475342750549316,-0.4856944978237152,-0.9140434265136719,-0.1873817890882492,0.03346100077033043,0.0493660643696785,0.037146031856536865,0.0434318371117115,0.06664607673883438
c,0.0,0.0,0.0,-0.21996547281742096,-0.11431431770324707,0.08825605362653732,-0.3691345751285553,-0.2509452998638153,0.0883038341999054,-0.4938373863697052,-0.2365926206111908,0.05027959868311882,-0.6143746376037598,-0.2064829021692276,0.0033342279493808746,-0.27296480536460876,-0.723829448223114,0.1289411187171936,-0.42333564162254333,-0.8853469491004944,0.10548786073923111,-0.5300540328025818,-0.9364503622055054,0.06810692697763443,-0.6290608644485474,-0.960769772529602,0.03262188658118248,-0.2258947789669037,-0.7451975345611572,0.027610711753368378,-0.41935089230537415,-0.9263008832931519,-0.0030753901228308678,-0.5446951985359192,-0.9823853969573975,-0.04618467018008232,-0.6440332531929016,-1.0,-0.08536666631698608,-0.18959608674049377,-0.6964729428291321,-0.0791834220290184,-0.38101717829704285,-0.8972173929214478,-0.11505313962697983,-0.5001558661460876,-0.943572998046875,-0.13363753259181976,-0.5921487212181091,-0.9726211428642273,-0.15341851115226746,-0.17847757041454315,-0.5946400165557861,-0.18279536068439484,-0.31154346466064453,-0.755210280418396,-0.21991799771785736,-0.3999474048614502,-0.8504737615585327,-0.2347669005393982,-0.48019546270370483,-0.9364051818847656,-0.25127819180488586,0.03525267168879509,0.05711919814348221,0.040761105716228485,0.04721773415803909,0.07496284693479538
c,0.0,0.0,0.0,-0.22301316261291504,-0.11527854204177856,0.08643732964992523,-0.36425676941871643,-0.25680190324783325,0.0867360308766365,-0.4847290813922882,-0.25228023529052734,0.051587872207164764,-0.6004519462585449,-0.22127898037433624,0.007247094996273518,-0.26050621271133423,-0.7308544516563416,0.11909864097833633,-0.4169788658618927,-0.8882539868354797,0.09828115254640579,-0.5224250555038452,-0.9409828782081604,0.06264111399650574,-0.6213560104370117,-0.9666318297386169,0.028073813766241074,-0.21618816256523132,-0.7441146373748779,0.023879623040556908,-0.41251638531684875,-0.9242112636566162,-0.006279457360506058,-0.5376024842262268,-0.9797750115394592,-0.04975646734237671,-0.6394760012626648,-1.0,-0.08971407264471054,-0.18560323119163513,-0.6839918494224548,-0.0750238299369812,-0.372632771730423,-0.8792805075645447,-0.10658577084541321,-0.49200400710105896,-0.9377592206001282,-0.1279759258031845,-0.5872290730476379,-0.9787060022354126,-0.15134678781032562,-0.18332013487815857,-0.5740734338760376,-0.1701417863368988,-0.3150688111782074,-0.7224088311195374,-0.20160171389579773,-0.4058091938495636,-0.8155190944671631,-0.2168586105108261,-0.4891818165779114,-0.9042537808418274,-0.2353643774986267,0.040977831929922104,0.060690753161907196,0.04114280268549919,0.04796743020415306,0.07483667880296707
c,0.0,0.0,0.0,-0.229056254029274,-0.12154242396354675,0.08405539393424988,-0.3709351718425751,-0.2645837664604187,0.08257678151130676,-0.4922173023223877,-0.2682402729988098,0.047138068825006485,-0.6050794720649719,-0.241863414645195,0.002932603470981121,-0.25387799739837646,-0.752516508102417,0.11204633861780167,-0.4190714955329895,-0.9009029865264893,0.08646974712610245,-0.5294890403747559,-0.9427205324172974,0.04822968319058418,-0.6312321424484253,-0.9593795537948608,0.0135337570682168,-0.21215009689331055,-0.7632930874824524,0.019485153257846832,-0.4243192672729492,-0.9393274188041687,-0.015931058675050735,-0.5505707263946533,-0.9869639873504639,-0.05973261222243309,-0.652504026889801,-1.0,-0.09789032489061356,-0.18657289445400238,-0.6960501670837402,-0.07635677605867386,-0.3888324201107025,-0.9026796817779541,-0.10918733477592468,-0.509030818939209,-0.9552746415138245,-0.12550082802772522,-0.6041634678840637,-0.9906228184700012,-0.143562451004982,-0.19254116714000702,-0.5755566358566284,-0.16863049566745758,-0.3288993835449219,-0.7381657958030701,-0.20222944021224976,-0.41810059547424316,-0.8440394997596741,-0.21676333248615265,-0.5000889301300049,-0.9498496055603027,-0.23285745084285736,0.046369969844818115,0.06276858597993851,0.041633326560258865,0.04424409568309784,0.08178471028804779
c,0.0,0.0,0.0,-0.23225143551826477,-0.12977971136569977,0.07892213761806488,-0.3655199110507965,-0.2710798680782318,0.07519311457872391,-0.4835849106311798,-0.28002026677131653,0.03962923213839531,-0.5924249887466431,-0.2519400715827942,-0.0046020797453820705,-0.2423582375049591,-0.7395535111427307,0.10193437337875366,-0.4075103998184204,-0.8872419595718384,0.07700219750404358,-0.5164512991905212,-0.9331998229026794,0.03863174468278885,-0.6169471144676208,-0.9560717940330505,0.002834543352946639,-0.20448817312717438,-0.7441613078117371,0.013570161536335945,-0.4153621792793274,-0.9236506819725037,-0.019933125004172325,-0.5392884016036987,-0.976063072681427,-0.06521394848823547,-0.6423538327217102,-1.0,-0.10706176608800888,-0.1842750757932663,-0.6720733046531677,-0.07762425392866135,-0.3784155547618866,-0.8786380887031555,-0.10864071547985077,-0.4971497058868408,-0.947279155254364,-0.13179177045822144,-0.594275176525116,-0.997252345085144,-0.15756507217884064,-0.19472840428352356,-0.5524460077285767,-0.16516222059726715,-0.32406556606292725,-0.70353102684021,-0.19729173183441162,-0.4155576229095459,-0.8073346018791199,-0.2165040671825409,-0.5012190937995911,-0.9078788757324219,-0.23858298361301422,0.049898553639650345,0.06097806990146637,0.03934919089078903,0.046052612364292145,0.09216458350419998
c,0.0,0.0,0.0,-0.2324654459953308,-0.12993648648262024,0.08006083965301514,-0.3661060929298401,-0.27241820096969604,0.07475294917821884,-0.485420286655426,-0.2805418372154236,0.03862197324633598,-0.5887240767478943,-0.25649815797805786,-0.0066010914742946625,-0.23456516861915588,-0.7479540705680847,0.08946380764245987,-0.40962597727775574,-0.896774411201477,0.05949638783931732,-0.5233293175697327,-0.9393519163131714,0.018517879769206047,-0.6258379817008972,-0.957086980342865,-0.017911192029714584,-0.1983795017004013,-0.745404064655304,0.00011172486847499385,-0.4229353070259094,-0.9314841032028198,-0.0408175103366375,-0.5497186779975891,-0.9799200296401978,-0.08966684341430664,-0.652725100517273,-0.9925804734230042,-0.13191179931163788,-0.1817610114812851,-0.6645489931106567,-0.09047627449035645,-0.3855733573436737,-0.8814749121665955,-0.12460309267044067,-0.5095171332359314,-0.9513234496116638,-0.1481284499168396,-0.6101555228233337,-1.0,-0.17257718741893768,-0.19746136665344238,-0.5353072881698608,-0.17663489282131195,-0.33713844418525696,-0.6933670043945312,-0.21166037023067474,-0.43383967876434326,-0.8012029528617859,-0.23092728853225708,-0.5240210294723511,-0.9047669172286987,-0.25148463249206543,0.05449732765555382,0.054048601537942886,0.0375448502600193,0.04863012954592705,0.09327574074268341
c,0.0,0.0,0.0,-0.22557863593101501,-0.13638049364089966,0.09926065802574158,-0.3531413972377777,-0.27435386180877686,0.10298146307468414,-0.4687482714653015,-0.28488513827323914,0.07106742262840271,-0.5733614563941956,-0.2595939636230469,0.02760058268904686,-0.23400446772575378,-0.7244307398796082,0.11456776410341263,-0.4010971188545227,-0.8636040091514587,0.09260103106498718,-0.5092443227767944,-0.9093505144119263,0.05643020197749138,-0.6073336005210876,-0.9343435764312744,0.0219440795481205,-0.1970532089471817,-0.7289330959320068,0.015345069579780102,-0.40912356972694397,-0.9158398509025574,-0.020043037831783295,-0.5327084064483643,-0.9675389528274536,-0.0663209855556488,-0.6356203556060791,-0.984114944934845,-0.10699637234210968,-0.18007247149944305,-0.6540125608444214,-0.08427026867866516,-0.3726983964443207,-0.8691660761833191,-0.11660797148942947,-0.490542471408844,-0.9441467523574829,-0.1389949470758438,-0.5887647867202759,-1.0,-0.16304154694080353,-0.1950439214706421,-0.531929612159729,-0.1778828650712967,-0.32774290442466736,-0.6878567934036255,-0.21220731735229492,-0.41979390382766724,-0.792879045009613,-0.22967974841594696,-0.5079286098480225,-0.8952837586402893,-0.2494760900735855,0.050652746111154556,0.05556102097034454,0.0370754711329937,0.05053076520562172,0.09090021252632141
c,0.0,0.0,0.0,-0.22709301114082336,-0.13647213578224182,0.12010813504457474,-0.35656461119651794,-0.266574501991272,0.12762120366096497,-0.47392895817756653,-0.2749386429786682,0.09468915313482285,-0.5820083618164062,-0.25344738364219666,0.04786223918199539,-0.2384246587753296,-0.7244027256965637,0.12170001119375229,-0.4084221124649048,-0.8652318120002747,0.09716889262199402,-0.5170964598655701,-0.9098925590515137,0.06094570457935333,-0.6136816740036011,-0.9334591627120972,0.025926031172275543,-0.1995205581188202,-0.7274587154388428,0.00679014902561903,-0.4154021739959717,-0.9231802821159363,-0.03048226237297058,-0.5393223166465759,-0.973105251789093,-0.07548679411411285,-0.6397436857223511,-0.9895793199539185,-0.11624576151371002,-0.18090011179447174,-0.6492072939872742,-0.10756868124008179,-0.3800446689128876,-0.8751007914543152,-0.1451261043548584,-0.4979343116283417,-0.9450124502182007,-0.16704632341861725,-0.5955954194068909,-1.0,-0.19171877205371857,-0.19337621331214905,-0.5230821967124939,-0.21386106312274933,-0.32692939043045044,-0.6842288970947266,-0.25748205184936523,-0.42007577419281006,-0.7895244359970093,-0.27910855412483215,-0.5109050869941711,-0.8943182826042175,-0.30215004086494446,0.049116820096969604,0.05380471795797348,0.035472165793180466,0.05104110762476921,0.088961660861969
c,0.0,0.0,0.0,-0.22122730314731598,-0.13300657272338867,0.09134567528963089,-0.3509787917137146,-0.27343517541885376,0.09047141671180725,-0.4678039848804474,-0.283585786819458,0.05770264193415642,-0.5712481141090393,-0.2631744146347046,0.013241029344499111,-0.2232171595096588,-0.7269084453582764,0.08240438252687454,-0.396100789308548,-0.8652037978172302,0.049770914018154144,-0.5065526962280273,-0.9113921523094177,0.010335459373891354,-0.6055647730827332,-0.9314498901367188,-0.024997884407639503,-0.18690122663974762,-0.7213253974914551,-0.013787031173706055,-0.4056084156036377,-0.917329728603363,-0.059821512550115585,-0.5311253070831299,-0.9695156216621399,-0.10763965547084808,-0.6373393535614014,-0.9854508638381958,-0.14844465255737305,-0.1702539622783661,-0.6362861394882202,-0.10957455635070801,-0.36856988072395325,-0.8609228730201721,-0.15288503468036652,-0.4889921545982361,-0.9398794174194336,-0.17952634394168854,-0.5900207161903381,-1.0,-0.2052532434463501,-0.1869862675666809,-0.5047441720962524,-0.1986865997314453,-0.32317015528678894,-0.6665034294128418,-0.24515973031520844,-0.4163888394832611,-0.7778046727180481,-0.26995140314102173,-0.5050708055496216,-0.887790322303772,-0.29388678073883057,0.047450512647628784,0.04739537090063095,0.03581457957625389,0.051125261932611465,0.08895762264728546
c,0.0,0.0,0.0,-0.22264184057712555,-0.13558034598827362,0.06398747861385345,-0.3554164171218872,-0.2796863615512848,0.05103740096092224,-0.4748961925506592,-0.2861896753311157,0.012136943638324738,-0.578135073184967,-0.2598578631877899,-0.035712555050849915,-0.22268004715442657,-0.729465901851654,0.0603826679289341,-0.40104320645332336,-0.8719990253448486,0.025833042338490486,-0.5117008090019226,-0.9240637421607971,-0.014974788762629032,-0.6134751439094543,-0.9511471390724182,-0.051108427345752716,-0.1868150234222412,-0.7229087948799133,-0.020127400755882263,-0.4119475483894348,-0.9204063415527344,-0.06939183920621872,-0.5328899025917053,-0.9689760208129883,-0.11844121664762497,-0.635108232498169,-0.9827646613121033,-0.1583365648984909,-0.17075777053833008,-0.6360391974449158,-0.10108303278684616,-0.3714197278022766,-0.8597604632377625,-0.14193475246429443,-0.48814335465431213,-0.9385234117507935,-0.16596001386642456,-0.5869062542915344,-1.0,-0.18872365355491638,-0.18840110301971436,-0.5011066794395447,-0.17791134119033813,-0.32235994935035706,-0.6574848890304565,-0.2171056866645813,-0.41185319423675537,-0.770806610584259,-0.23698337376117706,-0.49685198068618774,-0.8829995393753052,-0.2570327818393707,0.04132524132728577,0.04906061291694641,0.030065694823861122,0.047336846590042114,0.07825133204460144
c,0.0,0.0,0.0,-0.22649607062339783,-0.14286938309669495,0.07718008756637573,-0.358818918466568,-0.2826016843318939,0.06514468044042587,-0.48013439774513245,-0.28765812516212463,0.02216273546218872,-0.5857837200164795,-0.2624281048774719,-0.03124999813735485,-0.22554031014442444,-0.7352123856544495,0.07559988647699356,-0.402248352766037,-0.8827098608016968,0.040195364505052567,-0.5151739716529846,-0.9364932179450989,-0.004026360809803009,-0.6196090579032898,-0.9640185832977295,-0.043703846633434296,-0.18775632977485657,-0.729401171207428,-0.016346223652362823,-0.4104193449020386,-0.9229499101638794,-0.06509651243686676,-0.5349245667457581,-0.9759764671325684,-0.11851809173822403,-0.6386213898658752,-0.9961486458778381,-0.16422013938426971,-0.17019905149936676,-0.644974410533905,-0.10885752737522125,-0.3693099915981293,-0.8614053130149841,-0.1496071219444275,-0.4886247515678406,-0.9411680102348328,-0.17711246013641357,-0.5879203677177429,-1.0,-0.20496851205825806,-0.18427470326423645,-0.5125560760498047,-0.1967974305152893,-0.314391553401947,-0.6651985049247742,-0.23565779626369476,-0.4079287648200989,-0.7756749987602234,-0.2569553554058075,-0.4978176951408386,-0.8811970949172974,-0.2803318500518799,0.04027267545461655,0.04794614389538765,0.028143202885985374,0.04673069342970848,0.07376721501350403
c,0.0,0.0,0.0,-0.22027699649333954,-0.12906689941883087,0.049520935863256454,-0.3515348434448242,-0.2790433466434479,0.03659375384449959,-0.47049352526664734,-0.2915034592151642,0.0011640740558505058,-0.5732113718986511,-0.2632196843624115,-0.04113924875855446,-0.21646228432655334,-0.7362778186798096,0.061524420976638794,-0.3843250572681427,-0.8822266459465027,0.032662227749824524,-0.4959917366504669,-0.9392005205154419,-0.006210928782820702,-0.5987046957015991,-0.9690437316894531,-0.04130097106099129,-0.18342944979667664,-0.7352386116981506,-0.007274177856743336,-0.39977943897247314,-0.9247141480445862,-0.04763006418943405,-0.5205434560775757,-0.97565096616745,-0.09460906684398651,-0.6222582459449768,-0.9946950674057007,-0.13409873843193054,-0.16783703863620758,-0.6572590470314026,-0.07768381386995316,-0.35889899730682373,-0.8639316558837891,-0.11173295974731445,-0.4791591763496399,-0.9438511729240417,-0.13710170984268188,-0.5806127190589905,-1.0,-0.16078028082847595,-0.18433864414691925,-0.529427707195282,-0.14553384482860565,-0.3207821846008301,-0.6806143522262573,-0.17531120777130127,-0.41359251737594604,-0.7818963527679443,-0.19112274050712585,-0.499877393245697,-0.87465500831604,-0.2084023505449295,0.04097893089056015,0.0514649823307991,0.027433045208454132,0.03995437175035477,0.06725089251995087
c,0.0,0.0,0.0,-0.22427336871623993,-0.13620403409004211,0.06583105772733688,-0.3567121922969818,-0.28129369020462036,0.054744839668273926,-0.47763174772262573,-0.2947031855583191,0.016345759853720665,-0.581610918045044,-0.2671924829483032,-0.030632346868515015,-0.22662627696990967,-0.7412033677101135,0.07383310794830322,-0.39841505885124207,-0.8903671503067017,0.04379438981413841,-0.51011723279953,-0.943936824798584,0.00290441676042974,-0.6130144000053406,-0.9749806523323059,-0.03387356176972389,-0.1882742941379547,-0.7449177503585815,-0.006087526213377714,-0.40730470418930054,-0.93394935131073,-0.04709918424487114,-0.5307488441467285,-0.983662486076355,-0.09477058053016663,-0.6334112882614136,-1.0,-0.13600991666316986,-0.16936853528022766,-0.6669489145278931,-0.08699731528759003,-0.36724504828453064,-0.8781014084815979,-0.11932418495416641,-0.4873792827129364,-0.9505859613418579,-0.1417684704065323,-0.5861302018165588,-0.9976407289505005,-0.16531597077846527,-0.18399730324745178,-0.5380602478981018,-0.16459625959396362,-0.3237190842628479,-0.6941804885864258,-0.19488736987113953,-0.41760021448135376,-0.7981200218200684,-0.21054354310035706,-0.5052154660224915,-0.8930984139442444,-0.2285388559103012,0.03845265507698059,0.043971993029117584,0.026016391813755035,0.038967784494161606,0.05898679792881012
c,0.0,0.0,0.0,-0.22510294616222382,-0.13846701383590698,0.07038296014070511,-0.3568291962146759,-0.27449122071266174,0.0583588108420372,-0.4780711233615875,-0.28380388021469116,0.017076529562473297,-0.5836417078971863,-0.26089441776275635,-0.03339415416121483,-0.2258964627981186,-0.7340947389602661,0.08343829959630966,-0.39374980330467224,-0.8796935677528381,0.05950433388352394,-0.5025368928909302,-0.931949257850647,0.020289940759539604,-0.6053653955459595,-0.9657105207443237,-0.01711326278746128,-0.18859560787677765,-0.7351219654083252,-0.000194622203707695,-0.4049288332462311,-0.9208428859710693,-0.035644590854644775,-0.5283628106117249,-0.9765591025352478,-0.08463942259550095,-0.6314939856529236,-1.0,-0.1292257457971573,-0.17056302726268768,-0.6576924920082092,-0.08447767049074173,-0.36408865451812744,-0.8666753768920898,-0.11237598210573196,-0.48529985547065735,-0.9465261697769165,-0.13622502982616425,-0.5858526229858398,-0.9986405968666077,-0.1628444939851761,-0.18563123047351837,-0.5315731167793274,-0.16522309184074402,-0.32395100593566895,-0.6904159188270569,-0.19028593599796295,-0.41881853342056274,-0.7948358654975891,-0.20363333821296692,-0.5072780251502991,-0.8877156972885132,-0.2218385636806488,0.03267386183142662,0.04194559529423714,0.025260107591748238,0.03661650791764259,0.050212737172842026
c,0.0,0.0,0.0,-0.22457273304462433,-0.1418759524822235,0.09712403267621994,-0.35327592492103577,-0.27202972769737244,0.09661418199539185,-0.47052788734436035,-0.2755304276943207,0.060336846858263016,-0.5795214176177979,-0.2600706219673157,0.013058396987617016,-0.23207210004329681,-0.7327744960784912,0.11161413043737411,-0.39338335394859314,-0.8761186003684998,0.09100770950317383,-0.49860942363739014,-0.9291204214096069,0.05575018376111984,-0.5947263240814209,-0.9648016691207886,0.021243209019303322,-0.19140049815177917,-0.7360460758209229,0.012048698030412197,-0.3941740095615387,-0.9110377430915833,-0.0173416119068861,-0.5157726407051086,-0.9693402051925659,-0.060237817466259,-0.614667534828186,-1.0,-0.10078436136245728,-0.1707025170326233,-0.6619355082511902,-0.08824645727872849,-0.35930967330932617,-0.862824559211731,-0.11738504469394684,-0.4744926691055298,-0.9340416789054871,-0.13563565909862518,-0.5688405632972717,-0.9880229234695435,-0.15787795186042786,-0.18248088657855988,-0.5372823476791382,-0.18301574885845184,-0.31879252195358276,-0.6865401268005371,-0.2144993096590042,-0.40942758321762085,-0.7842604517936707,-0.2276817113161087,-0.49339747428894043,-0.8780084252357483,-0.24438735842704773,0.02705276757478714,0.03748945891857147,0.024588722735643387,0.03720259293913841,0.040707025676965714
